delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
15.357017517089844,35,720,2024-02-16 08:29:19.574281,PC,0.8,10.9919439371048,83,21
15.34271240234375,35,720,2024-02-16 08:29:19.699411,PC,0.7,10.993840860120475,83,14
15.35797119140625,35,720,2024-02-16 08:29:19.824533,PC,0.8,10.996595627302472,83,19
15.35654067993164,35,720,2024-02-16 08:29:19.949378,PC,0.8,10.999072501303834,83,19
15.355587005615234,35,720,2024-02-16 08:29:20.074511,PC,0.7,11.001211070563542,83,21
15.622615814208984,35,720,2024-02-16 08:29:20.200744,PC,2.5,11.01181329952058,84,21
15.358924865722656,35,720,2024-02-16 08:29:20.326232,PC,0.0,10.996341898746238,82,12
15.359640121459961,35,720,2024-02-16 08:29:20.451462,PC,0.8,10.993454226130018,83,20
15.359878540039062,35,720,2024-02-16 08:29:20.576482,PC,0.0,10.992717205085711,82,20
15.31839370727539,35,720,2024-02-16 08:29:20.717238,PC,0.8,10.996124417126605,83,14
15.35940170288086,35,720,2024-02-16 08:29:20.858024,PC,0.7,10.999036254367226,83,19
15.319585800170898,35,720,2024-02-16 08:29:20.983154,PC,0.0,11.002141408603078,82,19
15.231132507324219,35,720,2024-02-16 08:29:21.108022,PC,0.8,11.004328307111596,83,11
15.347003936767578,35,720,2024-02-16 08:29:21.249891,PC,3.9,11.005838596136813,85,21
15.357017517089844,35,720,2024-02-16 08:29:21.376022,PC,0.7,11.007705313371986,83,21
15.358924865722656,35,720,2024-02-16 08:29:21.500687,PC,0.7,11.010278845870957,83,12
13.563156127929688,35,720,2024-02-16 08:29:21.626558,PC,0.8,11.01257448518929,83,19
15.360355377197266,35,720,2024-02-16 08:29:21.783023,PC,0.7,11.010357380900269,83,19
15.359878540039062,35,720,2024-02-16 08:29:21.908302,PC,0.7,11.005222398214524,83,11
15.358924865722656,35,720,2024-02-16 08:29:22.033508,PC,0.7,11.000135744777587,83,22
31.020402908325195,35,720,2024-02-16 08:29:22.158554,PC,2.3,11.005717773014796,84,22
15.358209609985352,35,720,2024-02-16 08:29:22.284136,PC,3.1,11.0147070132929,85,20
15.359640121459961,35,720,2024-02-16 08:29:22.409257,PC,0.7,11.01174684680347,83,20
15.35344123840332,35,720,2024-02-16 08:29:22.534231,PC,0.8,11.004008125838247,83,12
15.353679656982422,35,720,2024-02-16 08:29:22.659492,PC,0.7,11.000171991714192,83,21
15.34128189086914,35,720,2024-02-16 08:29:22.784644,PC,0.9,10.999863892753048,83,21
15.225410461425781,35,720,2024-02-16 08:29:22.909515,PC,0.8,11.002811976930275,83,11
15.352249145507812,35,720,2024-02-16 08:29:23.034937,PC,0.0,11.005367385960946,82,22
15.356302261352539,35,720,2024-02-16 08:29:23.160114,PC,0.0,11.007898630367212,82,22
15.622854232788086,35,720,2024-02-16 08:29:23.301133,PC,4.2,11.013299423921396,86,20
15.354394912719727,35,720,2024-02-16 08:29:23.426264,PC,0.7,11.015806503703258,83,12
15.353202819824219,35,720,2024-02-16 08:29:23.551418,PC,0.7,11.01781820868485,83,12
15.359163284301758,35,720,2024-02-16 08:29:23.676659,PC,0.8,11.015299046590785,83,21
15.358686447143555,35,720,2024-02-16 08:29:23.801443,PC,0.8,11.013142353862774,83,21
15.352010726928711,35,720,2024-02-16 08:29:23.926594,PC,0.0,11.011215225066593,82,12
15.294075012207031,35,720,2024-02-16 08:29:24.052042,PC,0.8,11.009523701358347,83,21
15.228748321533203,35,720,2024-02-16 08:29:24.176905,PC,0.7,11.01050840980279,83,21
15.62190055847168,35,720,2024-02-16 08:29:24.302357,PC,4.5,11.01767322093843,86,13
15.355587005615234,35,720,2024-02-16 08:29:24.427478,PC,0.8,11.020923362920701,83,20
15.359163284301758,35,720,2024-02-16 08:29:24.552632,PC,0.7,11.023315660736648,83,20
15.358924865722656,35,720,2024-02-16 08:29:24.677989,PC,0.8,11.020385700027722,83,21
15.355110168457031,35,720,2024-02-16 08:29:24.803243,PC,0.8,11.014906371444228,83,21
15.32745361328125,35,720,2024-02-16 08:29:24.928432,PC,0.7,11.012906748774839,83,12
15.197038650512695,35,720,2024-02-16 08:29:25.053848,PC,0.8,11.01146291246673,83,21
15.356063842773438,35,720,2024-02-16 08:29:25.178772,PC,0.7,11.011994534203605,83,21
31.385421752929688,15,480,2024-02-16 08:29:25.382624,PC,2.1,11.01022447546605,84,12
15.35344123840332,15,480,2024-02-16 08:29:25.554901,PC,0.6,11.016845582552609,83,12
15.636920928955078,15,480,2024-02-16 08:29:25.727578,PC,0.5,11.014036444965702,83,11
15.254974365234375,15,480,2024-02-16 08:29:25.899231,PC,0.0,11.004539747575125,82,12
15.367507934570312,15,480,2024-02-16 08:29:26.072213,PC,0.6,11.009203520085,83,19
15.622615814208984,15,480,2024-02-16 08:29:26.244226,PC,2.8,11.020065518754377,84,11
15.357732772827148,15,480,2024-02-16 08:29:26.416189,PC,1.1,11.005137822029113,83,11
15.35487174987793,15,480,2024-02-16 08:29:26.588462,PC,0.6,11.011185019286089,83,11
15.357494354248047,15,480,2024-02-16 08:29:26.760665,PC,1.1,11.017371163133385,83,11
15.357494354248047,15,480,2024-02-16 08:29:26.948291,PC,0.6,11.021563725467393,83,11
15.357255935668945,15,480,2024-02-16 08:29:27.121033,PC,0.0,11.015872956420369,82,10
22.89724349975586,15,480,2024-02-16 08:29:27.293162,PC,2.3,11.022705503970458,84,15
15.320777893066406,15,480,2024-02-16 08:29:27.465300,PC,0.6,11.022488022350828,83,16
15.352725982666016,15,480,2024-02-16 08:29:27.652924,PC,0.5,11.00946933095344,83,11
15.367746353149414,15,480,2024-02-16 08:29:27.824895,PC,0.5,11.01567359826904,83,11
15.368461608886719,15,480,2024-02-16 08:29:27.996879,PC,0.6,11.02181745402363,83,11
